Timestamp,Discord Name (Example: Name#1234),Preferred Name,How is your preferred name pronounced?,Preferred Pronouns,Are you going to participate in the tournament as a runner?,Are you able to and would like to restream tournament matches?,Would you like to commentate tournament matches?,Would you like to keep track of and notify commentators of player stats during races?,What is your local time zone?,What times are you available for qualifier races on weekDAYS?,What times are you available for qualifier races on weekENDS?,Speedrun.com Username,Twitch Username - The account you will be streaming to,SRL Name - The account you will be using to join races - http://www.speedrunslive.com/faq/rules/,Which input method do you use to speedrun Ori?,Which of these tricks are you planning to do (if any)?,Which of these techniques can you do (if any)?,Which method will you use to get to Sunstone?,Which health cells are you planning to take (if any)?,When/why did you start learning Ori?,Do you do anything different/special compared to other Ori runners?,What other games or categories of Ori do you speedrun (if any)?,Any interesting facts about yourself?
1/5/2019 19:57:22,TheFlyingMarlin,Marlin ,MARR-lynn,He/Him,Yes,No,Yes,No,US Central,"12:00 AM, 1:00 AM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",TheFlyingMarlin,TheFlyingMarlin,TheFlyingMarlin,Keyboard+Mouse,"Skip Clean Water, Fast Stompless","Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",December 2017; started because I like the community,Not really,Rando,
1/7/2019 1:53:55,sloaters27#8506,sloaters,slow-ters,He/Him,Yes,No,No,No,EST,"1:00 PM, 2:00 PM, 3:00 PM, 8:00 PM, 9:00 PM, 10:00 PM","12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",sloaters27,sloaters27,sloaters27,Controller,"Grotto Cycle, Fast Stompless","Stomp Cancels, Grenade Jump (the final one)",Frog Juggle,Glades,"Early 2017, I liked the game and was fascinated by the speedrun",,Super Metroid,
1/7/2019 18:54:19,SkyFouxx#4204,"SkyFouxx ( or just ""Sky"" )",SkyFouxx,He/Him,No,No,No,Yes,,,,,,,,,,,,,,,
1/8/2019 3:53:25,loopyloo#4512,loopyloo,"""loo-pee-loo"". You can just call me ""loopy"".",He/Him,Yes,Yes,Yes,Yes,GMT,"12:00 AM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",loopyloo,loopyloo77,loopyloo,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Blackroot Burrows teleporter, Horu Fields","A few months ago (October?) due to falling in love with the game upon playing it, loving speedrunning, and being inspired by my friend Covert Muffin.",,Briefly ran Jedi Knight Academy,"I'm cheering for everyone else, I love you all ♥ I like to try games/strats that I totally am not good enough at just for the fun of it. Also, I study Games Computing at university. Games are my life~"
1/8/2019 15:47:11,Ogndrahcir#0001,On screen: ogNdrahciR - Commentary: Richard,Ri-chard,He/Him,Yes,Yes,Yes,Yes,EST,"5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",A9azn2_ogndrahcir,ogNdrahciR,A9azn2,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip","2016, because the game is fun",Nfnite method,ACNOOB,"Nope, way cooler than the other Richard ;P. "
1/9/2019 10:36:33,TAS Snoop#4165,Snoop,"Like the dog Snoopy without y, or just call me Snoopy",He/Him,Yes,Yes,Yes,Yes,Central European Time,"6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",TAS_Snoop,tas_snoop,TASSnoop,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields","I first started learning Vanilla All Cells after watching Grimelios speedrun it. When the DE came out, I didnt speedrun it until the first tournament came along. Since then, I have taken part in all of the All Skills tournaments and after taking breaks","I think a lot of people use various keybinds, for example for double bashing, while I always do double bashing manually, even for Sorrow Bash. The only keybinds I use are scrollwheel for shooting, a bind for rocket jumping and a bind for a quick kill on the Misty miniboss",,I make Tool Assisted Speedruns/Content of Mario Kart Wii.
1/11/2019 18:27:02,LusTher#6016,LusTher,Luster,He/Him,Yes,No,No,Yes,UTC+1,"9:00 AM, 10:00 AM, 11:00 AM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM","9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM",Lusther,Lusther,Lusther,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter","August 2017, first speedgame ",,"Ori : AD, Any%, Any% SR, ACNR ,OREO ; 102 Dalmatiens ; Portal ",
1/11/2019 18:35:04,Foopyo#9140,Foopyo,Foopyo,He/Him,Yes,No,No,Yes,UTC+1,"7:00 PM, 8:00 PM, 9:00 PM","10:00 AM, 11:00 AM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM",Foopyo,Foopyo,Foopyo,Controller,Skip Clean Water,Grenade Jump (the final one),Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",Started at the beginning of September / Because I was bored,,I ran Celeste and Celeste Classic last year,
1/12/2019 3:58:44,Mattermonkey#9141,Mattermonkey,Matter-monkey,He/Him,Yes,No,No,No,GMT,"5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM","10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM",Mattermonkey,Mattermonkey,Mattermonkey,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",First run on 22nd October 2017. Because I saw the rando tournament and thought this looked like a great speedgame.,,"Dustforce, Celeste, The End Is Nigh",
1/12/2019 12:44:08,Eph#5782,eph,"Like the letter ""f"" ",He/Him,No,No,Yes,Yes,,,,,,,,,,,,,,,
1/14/2019 14:27:14,Jdinap11#2837,Whoopee,Whoo-----pee,He/Him,Yes,No,No,No,Eastern standard time,"12:00 AM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Whoopee,Whoopee_Cushion,Whoopee,Controller,Skip Clean Water,Grenade Jump (the final one),Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields",Saw the randomizer tournament on twitch. Started playing the randomizer. Decided I wanted to sometimes play when I knew where everything was. Really like the movement and minimal combat of ori,"At the moment, I use the default binds with no added binds. I rocket jump manually. Switch to kbm to trigger, and during, save anywhere.",Rarely run Sein Says noobta. Think about running Sein Says NR,I like to fly a 2 line stunt kite. Play too many multi-player video games
1/15/2019 15:55:09,Skulblaka17#9707,Skul,Skull or Skhal is the same to me,She/Her,Yes,No,Yes,Yes,CET,"12:00 AM, 10:00 PM, 11:00 PM","12:00 AM, 3:00 PM, 4:00 PM, 5:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Skulblaka17,Skulblaka17,Skulblaka17,Keyboard+Mouse,"Skip Clean Water, Fast Stompless","Grenade Jumps (other than the final one), Grenade Jump (the final one)","Terra break, but my personal exp route let me level up at ss plant if i get sad celless. if even that fail i can frog juggle. . ","Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter",Around april 2017,in all skills i have myy personal exp route. In general... i'm slow Kappa,ACNR,"i HATE grinding, that's why the rando is better for me. "
1/16/2019 19:33:58,cereberon,cereberon,ser-eh-baron,He/Him,Yes,No,No,Yes,EST,"6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",cereberon,cereberon,cereberon,Keyboard+Mouse,"Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter","I started learning ori because i craved to do a run with a minimalistic outlook. Since then i have just absolutely enjoyed playing the game, and interacting with the community.",ORRRB? i know ways to avoid experience. oh right. Water Strats after stomp tree.,"just all skills no oob/ta, and Zero Experience",I need more Calvin and Hobbes in my life.
1/18/2019 6:07:53,Pix#7616,Pix,Pix,He/Him,Yes,No,Yes,No,+01:00 Berlin,"12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Pixxel,AHuntersPixxel,AHuntersPixxel,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter",About 1-2 weeks after Vanilla Release,I have to learn the speedrun again for every tournament :D,"Antichamber Any% Lagged, Leisure Suit Larry in the Land of the Lounge Lizards Reloaded",I started running Ori on KBM after forgetting my controller at a friend's place a couple months ago (it's still there)
1/19/2019 11:29:07,Dedew-#9733,Dedew,Dedew,He/Him,Yes,Yes,Yes,Yes,CET,"6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Dedew,LostDedew,Dedew,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",summer 2017 because I still wanted to play the game after completing a casual one life playthrough,"I switched from controller to kbm after the 2018 rando tourney, so I've only been playing on kbm for a few months","Ori Any% SR, Any% noobta, AC noobta / Light Fall Any% WR / Fe","I've been working a lot on my methodology on how to learn/practice speedruns, being a lot more thorough."
1/19/2019 17:40:18,madinsane#8324,madinsane,mad in say n,They/Them,No,No,Yes,Yes,,,,,,,,,,,,,,,
1/19/2019 21:45:00,J Halcyon#7718,Hal,hal,He/Him,Yes,No,Yes,Yes,PST (UTC -8),"12:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",J_Halcyon,j_halcyon,jhalcyon,Keyboard+Mouse,"Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter","Before the last ASNOOB tournament, to compete in it.",I use a lower final GJump position that other runners are slowly adopting,"Celeste Any%, Ori Any%SR, Ori Sein Says, Ori Randomizer and Bingo",I have been inspired by rap-god's commentary to learn Bastion All Story Levels after this tournament.
1/21/2019 13:42:10,Smashy#9297,Smashy,Smash-ee,She/Her,No,Yes,No,Yes,,,,,,,,,,,,,,,
1/21/2019 13:47:03,RooseSR#3497,Roose,"Rhymes with ""Calaboose""",He/Him,No,No,Yes,Yes,,,,,,,,,,,,,,,
1/21/2019 14:49:52,Skurry#2166,Skurry,skur-ree,He/Him,Yes,No,No,No,EST (UTC -5),"12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM","12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM",Skurry,twitch.tv/skurryisoffline,Skurry,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water","Stomp Cancels, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",last summer cause its fun,i mainly use controller,mostly hollow knight,
1/21/2019 15:25:12,Primorix#0592,Primorix,pry-more-icks,He/Him,Yes,No,No,No,Eastern Time,"10:00 PM, 11:00 PM","12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM",Primorix,primorix,Primorix,Keyboard+Mouse,Skip Clean Water,"Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter","Started learning Ori after AGDQ 2019 (although I learned a bit in December as well). Before learning Ori, I hadn't learned a truly new speedgame in years and thought Ori would be a good test of my skills.",,I have run Shovel Knight and Bastion previously.,(Speedrun related) I ran Bastion at AGDQ 2019! (Not) I have experience curling (the sport with the brooms).
1/22/2019 3:07:39,Athos#1579,Athos,A-thos,He/Him,Yes,No,Yes,Yes,Pacific time zone,"2:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM",Athos213,athos213,Athos,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Crazy Juggle,"Blackroot Burrows teleporter, Horu Fields",Started in May 2018. Enjoyed AGDQ race and wanted to try speedrunning.,Orb crush in BRB (you'll know when you see it).,A little bit of SBS and ACNOOB.,Competed in water polo Junior Olympics.
1/23/2019 1:52:21,sigma#3096,sigma,SIG - mah,He/Him,No,No,Yes,Yes,,,,,,,,,,,,,,,
1/23/2019 18:07:52,Jelluh#2684,Jelluh,"I don't know honestly, if you know dutch go for the dutch pronunciation otherwise do whatever. ",He/Him,Yes,No,No,No,,,,Jelluh24,Jelluh24,Jelluh24,Keyboard+Mouse,"Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip",I think about two years ago. I was looking for a speedgame and bought ori  specifically for that. After completing the game casually I knew it was a really good choice. ,Probably really outdated strats because I haven't been doing any speedruns for like a year lol. ,"Not any currently, used to do a lot of Super Mario Galaxy but I kind of quit that. I did do some randomizer when that tournament was going on some months ago.",
1/26/2019 4:34:15,Kirefel#0086,Kirefel,kie uh fell,He/Him,Yes,No,No,Yes,AEDT/UTC+11,,,Kirefel,Kirefel,Kirefel,Hybrid (KB/M + Controller),"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter, Horu Fields","Wanted to try out speedrunning, thought the game was great for it.",,,Haha
1/26/2019 6:15:53,Elojimmini#7175,Elojimmini ,Eh-lo jim-mini,He/Him,Yes,No,Yes,No,Gmt,"7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Elojimmini ,Elojimmini ,Elojimmini ,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Crazy Juggle,"Blackroot Burrows teleporter, Horu Fields",Vula bullied me into competing in the first tourny,I win. And i do has strat at the 5th energy cell,Acnoob. Sr. Acnr. Any%noobta,I am the CEO of ecp ( elojimmini consistency program)
1/26/2019 13:22:51,Xero#4555,Xero,Zero,He/Him,Yes,No,No,No,UTC,"5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",XeroGoFast,XeroGoFast,xeroxthemachine,Keyboard+Mouse,Skip Clean Water,,Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter, Horu Fields",January / for the tournament,,,
1/28/2019 4:46:56,Brynhold#7221,Brynhold,Brynhold,He/Him,Yes,No,No,Yes,,,,Brynhold,Brynhold2,Brynhold,Keyboard+Mouse,"Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip","Vanilla, Because MrRandomson started running, and because of Vulajins run at GDQ.",We'll see.,none atm.,
1/28/2019 13:07:20,Zic3#7403,Zic,Zick,He/Him,No,No,Yes,Yes,,,,,,,,,,,,,,,
1/28/2019 23:22:53,Nightfighter#0031,Nightfighter,Night fighter,He/Him,Yes,No,No,Yes,Central Standard Time (GMT-6),"5:00 PM, 6:00 PM, 8:00 PM, 9:00 PM","9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 8:00 PM, 9:00 PM, 10:00 PM",Speedrun.com/user/Nightfighter47,Twitch.tv/Nightfighter47,Nightfighter - http://www.speedrunslive.com/profiles/#!/Nightfighter/1,Keyboard+Mouse,Skip Clean Water,"Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter, Horu Fields","I first played the game on April 7th, 2018. I started learning the speedrun in early May and submitted my first run to the leaderboards in late June. I don't have very much flexibility in my schedule to do runs so I haven't had much time in the last 6-8 months to get a good time.",,I have tried to learn other Ori categories but have not ever completed a run of anything that is not All Skills.,"My weekday schedule is not completely set and the times change day to day. Some times I have all afternoon, and others days I don't have any time. "
1/31/2019 2:51:58,Nandz#3090,Nandz,Nan-dz ,She/Her,No,No,No,Yes,,,,,,,,,,,,,,,
1/31/2019 15:09:00,Shayfe#7207,Shayfe,"Think ""strafe,"" but Sh- instead of Str-",He/Him,No,No,Yes,Yes,,,,,,,,,,,,,,,
1/31/2019 18:51:51,Raziel#7621,Raziel,Raziel,He/Him,Yes,No,Yes,Yes,GMT,,,Raziel,IMRaziel,du_Raziel,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Blackroot Burrows teleporter",Can't remember,I don't practice xD,"A few other games, mainly arcade stuff. All Cells and Ori randomizer","Haven't run asnoob since last tournament and practically haven't played ori since the randomizer tournament. I'm in just for the fun and have no real expectations to finish the tournament in a particular place. Was considering not participating as I don't have much time lately and might be forced to drop out but I said if I could get a 33 in a couple of derust runs I would, so I am. :D"
2/1/2019 15:36:10,trojandude#1979,Trojandude,Tro-jin-dood,He/Him,No,No,Yes,Yes,,,,,,,,,,,,,,,
2/4/2019 4:47:35,Lusidus#1052,Lusidus,loo-sih-dus,She/Her,Yes,No,No,No,CST,"9:00 PM, 10:00 PM, 11:00 PM","9:00 PM, 10:00 PM, 11:00 PM",Lusidus,Lusidus,Lucidus,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Crazy Juggle,"Blackroot Burrows teleporter, Horu Fields",I started learning ori november 26th 2016 shortly after I completed it casually. after that I found some twitch streams of ori speedruns and immediately knew I wanted to be able to do that,not that I can think of,"I've ran a few categories of ori -- all skills noob/ta, all cells noob/ta, any% selected restrictions and a couple of 0xp runs. i've also ran a handful of other games which include: momodora: reverie under the moonlight, super mario bros. 2 and rise of the tomb raider.","not really, I play videos and draw (sometimes) "
2/4/2019 14:15:37,Noxitu#5262,Noxitu,Noxitu (/nɒksitu/),He/Him,Yes,No,No,No,CET,"12:00 AM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","12:00 AM, 1:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",Noxitu,noxitu,Noxitu,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Terra Break,"Glades, Spiders near Kuro cutscene skip, Blackroot Burrows teleporter","start of 2017, inspired by 2017 tournament",Still haven't learned sorrow bash without damage boost,"0xp attempts, took part in Celeste tournament, casual ALTTPR",
2/4/2019 15:48:44,hitachihex#1072,hitachihex,hitachihex,He/Him,Yes,No,No,No,CST,"5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM",hitachihex,hitachihex,hitachihex,Keyboard+Mouse,"Grotto Cycle, Skip Clean Water, Fast Stompless, Warmth Skip","Stomp Cancels, Double Bash, Grenade Jumps (other than the final one), Grenade Jump (the final one)",Crazy Juggle,"Blackroot Burrows teleporter, Horu Fields",why is gamora,,,i  want my name to be spaghetti
2/4/2019 19:26:55,MisMaggie#2245,MisMaggie,Miss-Maggie,She/Her,No,No,Yes,Yes,,,,,,,,,,,,,,,
